SiteNumber,CollectionDate,StartTime,SampleTypeCode,SiteName,CollectionYear,CollectionMonth,CollectionDayOfYear,BioDataTaxonName,BioDataShortName,BenchTaxonName,BenchTaxonNameReferenceCode,BenchTaxonNADEDID,NumberOfCellsCounted,NumDiaCellsCounted_LiveOrDead,ProportionExamined,NormalizedCellCount,AdjLabCount,BiovolumePerCell_um3,BiovolumePerCellMethod,TaxonRecordSource,IdentificationEntity,LabTaxonID,PublishedTaxonNameLevel,PublishedTaxonName,PublishedTaxonNameAuthority,ScientificName,Group,AlgalGroup,Phylum,Class,Order,Family,Genus,Species,Variety,Form,TaxonVersionNumber
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Amphora copulata,AMcopula,Amphora copulata,Lange-Bertalot1999 Pl 46 Fig 13-23,7075,,1,8.84712E-06,0,52660,5006.099006,taxon average,Academy of Natural Sciences of Drexel University,ANSP,7075,Species,Amphora copulata,(KŸtzing) Schoeman and Archibald,Amphora copulata (KŸtzing) Schoeman and Archibald,D,Diatom,Heterokontophyta,Bacillariophyceae,Thalassiophysales,Catenulaceae,Amphora,Amphora copulata,,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Calothrix,CAL,Calothrix sp.,,814002,116,,8.84712E-06,116,13111611,263.9998047,taxon average,Academy of Natural Sciences of Drexel University,ANSP,814002,Genus,Calothrix,,Calothrix,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Nostocales,Rivulariaceae,Calothrix,,,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Staurosira construens var. venter,SRconven,Staurosira construens var. venter,KandL-B 2/3 Pl 132 Fig 9-16,172006,,2,8.84712E-06,1,105320,79.00835363,taxon average,Academy of Natural Sciences of Drexel University,ANSP,172006,Variety,Staurosira construens var. venter,(Ehrenberg) Hamilton,Staurosira construens var. venter (Ehrenberg) Hamilton,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Staurosira,Staurosira construens,Staurosira construens var. venter,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Psammothidium subatomoides,PSsubato,Psammothidium subatomoides,KandL-B 2/4 Pl 14 Fig 1-10,186008,,2,8.84712E-06,1,105320,71.24271522,taxon average,Academy of Natural Sciences of Drexel University,ANSP,186008,Species,Psammothidium subatomoides,(Hustedt) Bukhtiyarova and Round,Psammothidium subatomoides (Hustedt) Bukhtiyarova and Round,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Psammothidium,Psammothidium subatomoides,,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Gongrosira,GOG,Gongrosira sp.,,401000,18,,8.84712E-06,18,2034560,1212.758649,taxon average,Academy of Natural Sciences of Drexel University,ANSP,401000,Genus,Gongrosira,,Gongrosira,N,Green Algae,Chlorophyta,Chlorophyceae,Chaetophorales,Chaetophoraceae,Gongrosira,,,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Scenedesmus ecornis,SCEecorn,Scenedesmus ecornis,Uherkovich 1966 Taf IV: 84-109,510002,4,,8.84712E-06,4,452125,36.87526785,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510002,Species,Scenedesmus ecornis,(Ralfs) Chodat,Scenedesmus ecornis (Ralfs) Chodat,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus ecornis,,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Achnanthidium jackii,ACjack,Achnanthidium jackii,KandL-B 2/4 Pl 32 Fig 31-41,,,6,8.84712E-06,3,315961,61.16790476,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1057,Species,Achnanthidium jackii,Rabenhorst,Achnanthidium jackii Rabenhorst,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium jackii,,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Ulnaria ulna,ULulna,Ulnaria ulna,PandR 1966 Pl 7 Fig 1-2,245001,,1,8.84712E-06,0,52660,693.8625,taxon average,Academy of Natural Sciences of Drexel University,ANSP,245001,Species,Ulnaria ulna,(Nitzsch) CompŽre,Ulnaria ulna (Nitzsch) CompŽre,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Ulnaria,Ulnaria ulna,,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Fragilaria capucina var. fragilarioides,FRcapfra,Fragilaria capucina var. fragilarioides,PandR 1966 Pl 6 Fig 1,34208,,7,8.84712E-06,3,368621,113.4814286,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34208,Variety,Fragilaria capucina var. fragilarioides,(Grunow) Ludwig and Flores,Fragilaria capucina var. fragilarioides (Grunow) Ludwig and Flores,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria capucina,Fragilaria capucina var. fragilarioides,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Gomphonema parvulum,GOparvul,Gomphonema parvulum,KandL-B 2/4 Pl 76 Fig 1-7,37010,,5,8.84712E-06,2,263300,224.3324525,taxon average,Academy of Natural Sciences of Drexel University,ANSP,37010,Species,Gomphonema parvulum,(KŸtzing) KŸtzing,Gomphonema parvulum (KŸtzing) KŸtzing,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema parvulum,,,15.6
01193500,2016-08-19,10:00,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,8,232,Leptolyngbya,LEL,Leptolyngbya sp.,,863016,14,,8.84712E-06,14,1582436,5.445100815,taxon average,Academy of Natural Sciences of Drexel University,ANSP,863016,Genus,Leptolyngbya,,Leptolyngbya,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Leptolyngbya,,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Achnanthidium catenatum,AHcatena,Achnanthidium catenatum,KandL-B 2/4 Pl 34 Fig 23-24,1030,,4,1.08761E-05,2,162648,75.8869872,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1030,Species,Achnanthidium catenatum,(Bily and Marvan) Lange-Bertalot,Achnanthidium catenatum (Bily and Marvan) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium catenatum,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Undetermined Rhodophyte,,Unknown Rhodophyte Florideophycidae (chantransia),,1599006,8,,1.08761E-05,8,735558,4468.309778,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1599006,Phylum,Rhodophyta,,Rhodophyta,N,Red Algae,Rhodophyta,,,,,,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Scenedesmus spinosus,SCEspino,Scenedesmus spinosus,Uherkovich 1966 Taf XVIII: 709-747 and Taf XIX: 748-750,510005,4,,1.08761E-05,4,367779,55.51668288,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510005,Species,Scenedesmus spinosus,Chodat,Scenedesmus spinosus Chodat,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus spinosus,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Gomphonema minutum,GOminutm,Gomphonema minutum,KandL-B 2/4 Pl 81 Fig 1-5,37178,,2,1.08761E-05,1,81324,164.6950277,taxon average,Academy of Natural Sciences of Drexel University,ANSP,37178,Species,Gomphonema minutum,(Agardh) Agardh,Gomphonema minutum (Agardh) Agardh,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema minutum,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Calothrix,CAL,Calothrix sp.,,814002,167,,1.08761E-05,167,15354769,263.9998047,taxon average,Academy of Natural Sciences of Drexel University,ANSP,814002,Genus,Calothrix,,Calothrix,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Nostocales,Rivulariaceae,Calothrix,,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Navicula reichardtiana,NAreichd,Navicula reichardtiana,Lange-Bertalot 2001 Pl 13 Fig 25-35,46666,,4,1.08761E-05,2,162648,123.0289469,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46666,Species,Navicula reichardtiana,Lange-Bertalot,Navicula reichardtiana Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula reichardtiana,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Achnanthidium minutissimum,AHminuti,Achnanthidium minutissimum,KandL-B 2/4 Pl 32 Fig 1-9,1010,,51,1.08761E-05,23,2073763,35.52477702,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1010,Species,Achnanthidium minutissimum,(KŸtzing) Czarnecki,Achnanthidium minutissimum (KŸtzing) Czarnecki,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium minutissimum,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Navicula notha,NAnotha,Navicula notha,Lange-Bertalot 2001 Pl 40 Fig 16-281,46044,,14,1.08761E-05,6,569268,307.0966044,taxon average,Academy of Natural Sciences of Drexel University,ANSP,46044,Species,Navicula notha,Wallace,Navicula notha Wallace,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula,Navicula notha,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Tapinothrix janthina,TAPjanth,Tapinothrix janthina,Johansen etal 2011 Fig 2 a-f,,129,,1.08761E-05,129,11860869,11.82153875,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1708004,Species,Tapinothrix janthina,(Bornet and Flahault) Starmach,Tapinothrix janthina (Bornet and Flahault) Starmach,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Oscillatoriales,Pseudanabaenaceae,Homoeothrix,Tapinothrix janthina,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Cocconeis placentula var. lineata,CCplalin,Cocconeis placentula var. lineata,KandL-B 2/4 Pl 52 Fig 1-13,16003,,6,1.08761E-05,3,243972,1226.824163,taxon average,Academy of Natural Sciences of Drexel University,ANSP,16003,Variety,Cocconeis placentula var. lineata,(Ehrenberg) Van Heurck,Cocconeis placentula var. lineata (Ehrenberg) Van Heurck,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Cocconeis,Cocconeis placentula,Cocconeis placentula var. lineata,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Achnanthidium rivulare,Ahrivula,Achnanthidium rivulare,PotapovaandPonader2004 Fig 1-18,1036,,404,1.08761E-05,179,16427457,51.59938145,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1036,Species,Achnanthidium rivulare,Potapova and Ponader,Achnanthidium rivulare Potapova and Ponader,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium rivulare,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Brachysira microcephala,BRmicroc,Brachysira microcephala,Lange-B and Moser 1994 Pl 5 Fig 1-35 Pl 17 Fig 7-11 Pl 32 Fig,18013,,2,1.08761E-05,1,81324,118.3207365,taxon average,Academy of Natural Sciences of Drexel University,ANSP,18013,Species,Brachysira microcephala,(KŸtzing) Compre,Brachysira microcephala (KŸtzing) Compre,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Brachysiraceae,Brachysira,Brachysira microcephala,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Fragilaria capucina,FRcapuci,Fragilaria capucina,KandL-B 2/3 Pl 108 Fig 1-8,34006,,1,1.08761E-05,0,40662,515.786199,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34006,Species,Fragilaria capucina,Desmazires,Fragilaria capucina Desmazires,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria capucina,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Achnanthidium altergracillima,AHalterg,Achnanthidium altergracillima,PonaderandPotap2007 Pl 4 Fig 1-10,1012,,12,1.08761E-05,5,487944,42.75160004,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1012,Species,Achnanthidium altergracillima,(Lange-Bertalot) Round and Bukhtiyarova,Achnanthidium altergracillima (Lange-Bertalot) Round and Bukhtiyarova,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium altergracillima,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Fragilaria capucina var. fragilarioides,FRcapfra,Fragilaria capucina var. fragilarioides,PandR 1966 Pl 6 Fig 1,34208,,3,1.08761E-05,1,121986,113.4814286,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34208,Variety,Fragilaria capucina var. fragilarioides,(Grunow) Ludwig and Flores,Fragilaria capucina var. fragilarioides (Grunow) Ludwig and Flores,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria capucina,Fragilaria capucina var. fragilarioides,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Fragilaria perminuta,FRpermin,Fragilaria capucina var. perminuta,KandL-B 2/3 Pl 109 Fig 1-5,34155,,1,1.08761E-05,0,40662,252.8407052,taxon average,Academy of Natural Sciences of Drexel University,ANSP,34155,Species,Fragilaria perminuta,(Grunow) Lange-Bertalot,Fragilaria perminuta (Grunow) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Fragilariales,Fragilariaceae,Fragilaria,Fragilaria perminuta,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Achnanthidium pyrenaicum,AHpyrena,Achnanthidium pyrenaicum,KandL-B 2/4 Pl 36 Fig 1-18,1023,,2,1.08761E-05,1,81324,84.26373691,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1023,Species,Achnanthidium pyrenaicum,(Hustedt) Kobayashi,Achnanthidium pyrenaicum (Hustedt) Kobayashi,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium pyrenaicum,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Gongrosira,GOG,Gongrosira sp.,,401000,82,,1.08761E-05,82,7539467,1212.758649,taxon average,Academy of Natural Sciences of Drexel University,ANSP,401000,Genus,Gongrosira,,Gongrosira,N,Green Algae,Chlorophyta,Chlorophyceae,Chaetophorales,Chaetophoraceae,Gongrosira,,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Oedogonium,OED,Oedogonium sp.,,455000,12,,1.08761E-05,12,1103337,17928.31793,taxon average,Academy of Natural Sciences of Drexel University,ANSP,455000,Genus,Oedogonium,,Oedogonium,N,Green Algae,Chlorophyta,Chlorophyceae,Oedogoniales,Oedogoniaceae,Oedogonium,,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Mougeotia,MOU,Mougeotia sp.,,444000,5,,1.08761E-05,5,459724,10624.72853,taxon average,Academy of Natural Sciences of Drexel University,ANSP,444000,Genus,Mougeotia,,Mougeotia,N,Green Algae,Chlorophyta,Chlorophyceae,Zygnematales,Zygnemataceae,Mougeotia,,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Cocconeis placentula,CCplacen,Cocconeis placentula,KandL-B 2/4 Pl 51 Fig 1-5,16004,,5,1.08761E-05,2,203310,591.8465861,taxon average,Academy of Natural Sciences of Drexel University,ANSP,16004,Species,Cocconeis placentula,Ehrenberg,Cocconeis placentula Ehrenberg,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Cocconeis,Cocconeis placentula,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Gomphonema caperatum,,Gomphonema caperatum,Diatoms of the United States,,,63,1.08761E-05,28,2561707,1302,taxon average,Academy of Natural Sciences of Drexel University,ANSP,37513,Species,Gomphonema caperatum,Ponader and Potapova,Gomphonema caperatum Ponader and Potapova,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Gomphonemataceae,Gomphonema,Gomphonema caperatum,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Eucocconeis laevis,ESlaevis,Eucocconeis laevis,KandL-B 2/4 Pl 10 Fig 1-10,187002,,2,1.08761E-05,1,81324,342.565147,taxon average,Academy of Natural Sciences of Drexel University,ANSP,187002,Species,Eucocconeis laevis,(¯strup) Lange-Bertalot,Eucocconeis laevis (¯strup) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Eucocconeis,Eucocconeis laevis,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Pleurocapsa,PLR,Pleurocapsa sp.,,893000,45,,1.08761E-05,45,4137513,51.11633033,taxon average,Academy of Natural Sciences of Drexel University,ANSP,893000,Genus,Pleurocapsa,,Pleurocapsa,N,Blue-Green Algae,Cyanophyta,Myxophyceae,Chroococcales,Hyellaceae,Pleurocapsa,,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Scenedesmus ecornis,SCEecorn,Scenedesmus ecornis,Uherkovich 1966 Taf IV: 84-109,510002,4,,1.08761E-05,4,367779,36.87526785,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510002,Species,Scenedesmus ecornis,(Ralfs) Chodat,Scenedesmus ecornis (Ralfs) Chodat,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus ecornis,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Achnanthidium deflexum,Ahdeflex,Achnanthidium deflexum,PotapovaandPonader2004 Figs 51-71,1038,,28,1.08761E-05,12,1138537,74.67968167,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1038,Species,Achnanthidium deflexum,(Reimer) Kingston,Achnanthidium deflexum (Reimer) Kingston,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium deflexum,,,15.6
01193500,2016-09-14,11:30,APER,"SALMON RIVER NEAR EAST HAMPTON, CT",2016,9,258,Planothidium frequentissimum,PTfreq,Planothidium frequentissimum,KandL-B 2/4 Pl 44 Fig 1-38,155017,,2,1.08761E-05,1,81324,97.65364726,taxon average,Academy of Natural Sciences of Drexel University,ANSP,155017,Species,Planothidium frequentissimum,(Lange-Bertalot) Lange-Bertalot,Planothidium frequentissimum (Lange-Bertalot) Lange-Bertalot,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Planothidium,Planothidium frequentissimum,,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Scenedesmus ecornis,SCEecorn,Scenedesmus ecornis,Uherkovich 1966 Taf IV: 84-109,510002,2,,2.71742E-06,2,735992,36.87526785,taxon average,Academy of Natural Sciences of Drexel University,ANSP,510002,Species,Scenedesmus ecornis,(Ralfs) Chodat,Scenedesmus ecornis (Ralfs) Chodat,N,Green Algae,Chlorophyta,Chlorophyceae,Chlorococcales,Scenedesmaceae,Scenedesmus,Scenedesmus ecornis,,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Sellaphora saugerresii,,Sellaphora saugerresii,Diatoms of the United States,,,1,2.71742E-06,1,186735,241.6426364,taxon average,Academy of Natural Sciences of Drexel University,ANSP,170134,Species,Sellaphora saugerresii,(Desmazires) Wetzel and Mann,Sellaphora saugerresii (Desmazires) Wetzel and Mann,D,Diatom,Heterokontophyta,Bacillariophyceae,Naviculales,Sellaphoraceae,Sellaphora,Sellaphora saugerresii,,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Nitzschia dissipata,NIdissip,Nitzschia dissipata,KandL-B 2/2 Pl 11 Fig 1-7,48008,,4,2.71742E-06,2,746941,273.5492928,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48008,Species,Nitzschia dissipata,(KŸtzing) Rabenhorst,Nitzschia dissipata (KŸtzing) Rabenhorst,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia dissipata,,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Achnanthidium exiguum,AHexigum,Achnanthidium exiguum,KandL-B 2/4 Pl 23 Fig 1-19,1024,,5,2.71742E-06,3,933676,76.80724913,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1024,Species,Achnanthidium exiguum,(Grunow) Czarnecki,Achnanthidium exiguum (Grunow) Czarnecki,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium exiguum,,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Nitzschia perminuta,NIpermin,Nitzschia perminuta,KandL-B 2/2 Pl 72 Fig 1-2A,48126,,4,2.71742E-06,2,746941,82.9997622,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48126,Species,Nitzschia perminuta,(Grunow) Peragallo,Nitzschia perminuta (Grunow) Peragallo,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia perminuta,,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Achnanthidium rivulare,Ahrivula,Achnanthidium rivulare,PotapovaandPonader2004 Fig 1-18,1036,,20,2.71742E-06,10,3734704,51.59938145,taxon average,Academy of Natural Sciences of Drexel University,ANSP,1036,Species,Achnanthidium rivulare,Potapova and Ponader,Achnanthidium rivulare Potapova and Ponader,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthidiaceae,Achnanthidium,Achnanthidium rivulare,,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Cocconeis placentula var. euglypta,CCplaeug,Cocconeis placentula var. euglypta,KandL-B 2/4 Pl 53 Fig 1-19,16005,,1,2.71742E-06,1,186735,830.4951845,taxon average,Academy of Natural Sciences of Drexel University,ANSP,16005,Variety,Cocconeis placentula var. euglypta,(Ehrenberg) Grunow,Cocconeis placentula var. euglypta (Ehrenberg) Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Achnanthales,Achnanthaceae,Cocconeis,Cocconeis placentula,Cocconeis placentula var. euglypta,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Nitzschia fonticola,NIfontic,Nitzschia fonticola,KandL-B 2/2 Pl 73 Fig 1-3,48011,,4,2.71742E-06,2,746941,95.29777997,taxon average,Academy of Natural Sciences of Drexel University,ANSP,48011,Species,Nitzschia fonticola,(Grunow) Grunow,Nitzschia fonticola (Grunow) Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia,Nitzschia fonticola,,,15.6
01209710,2016-04-20,13:30,APER,"NORWALK RIVER AT WINNIPAUK,CT.",2016,4,111,Encyonema ventricosum,,Encyonema ventricosum,Hofmann et al. 2013 Taf 87 Fig 18-22,,,2,2.71742E-06,1,373470,1854.4,taxon average,Academy of Natural Sciences of Drexel University,ANSP,110091,Species,Encyonema ventricosum,(Agardh) Grunow,Encyonema ventricosum (Agardh) Grunow,D,Diatom,Heterokontophyta,Bacillariophyceae,Cymbellales,Cymbellaceae,Encyonema,Encyonema ventricosum,,,15.6
